Feature,Importance
Curricular_units_2nd_sem_approved,0.12809368633174065
Curricular_units_1st_sem_approved,0.08988608730808612
Curricular_units_2nd_sem_grade,0.07574730916365952
Curricular_units_2nd_sem_evaluations,0.05106122042811851
Curricular_units_1st_sem_grade,0.05094961017541137
Curricular_units_1st_sem_evaluations,0.043772057058054765
Age_at_enrollment,0.04137968664794236
Admission_grade,0.035951901646259256
Previous_qualification_grade,0.035088520384315466
Tuition_fees_up_to_date,0.03303287969819253
Course,0.03247905622847601
Fathers_occupation,0.029903171567775305
Mothers_occupation,0.028817672411286653
Curricular_units_2nd_sem_enrolled,0.02808564291517253
Mothers_qualification,0.025746068703008655
GDP,0.02561631078717266
Unemployment_rate,0.025561355079486505
Curricular_units_1st_sem_enrolled,0.025553819253252695
Application_mode,0.025334840096428547
Fathers_qualification,0.02521648417213518
Inflation_rate,0.02368597127726333
Scholarship_holder,0.02057741489998394
Application_order,0.019185171458604804
Gender,0.012945093086457466
Debtor,0.011288712822580841
Displaced,0.009322011221465781
Curricular_units_1st_sem_credited,0.008478948644280747
Curricular_units_2nd_sem_credited,0.007521513366993142
Previous_qualification,0.007361224542002714
Curricular_units_2nd_sem_without_evaluations,0.005191877162248339
Curricular_units_1st_sem_without_evaluations,0.005008451150033626
Marital_status,0.004302935443457052
Daytime_evening_attendance,0.003130482542589178
Nacionality,0.001866244346355939
International,0.001449238090067823
Educational_special_needs,0.0014073298896400085
